# Constructed from biom file
#OTU ID	CS.001	CS.002	CS.003	CS.004	CS.005	CS.006	CS.007	CS.008	CS.009	CS.010	CS.011	CS.012	CS.013	CS.014	CS.015	CS.016	CS.017	CS.018	CS.019	CS.020	CS.021	CS.022	CS.023	CS.024	CS.025	CS.026	CS.027	CS.028	CS.029	CS.030	CS.031	CS.032	CS.033	CS.035	CS.036	CS.037	CS.038	CS.039	CS.040	CS.041	CS.042	CS.043	CS.044	CS.045	CS.046	CS.047	CS.049	CS.050	CS.051	CS.052	CS.053	CS.055	CS.056	CS.057	CS.058	CS.059	CS.060	CS.061	CS.062	CS.063	CS.064	CS.065	CS.066	CS.067	CS.068	CS.070	CS.071	CS.072	CS.073	CS.074	CS.075	CS.076	CS.077	CS.078	CS.079	CS.080	CS.082	CS.083	CS.084	CS.085	CS.086	CS.087	CS.088	CS.089	CS.090	CS.091	CS.092	CS.093	CS.094	CS.095	CS.096	CS.097	CS.098	CS.099	CS.101	CS.102	CS.103	CS.104	CS.105	CS.106	CS.108	CS.109	CS.110	CS.111	CS.112	CS.113	CS.114	CS.115	CS.117	CS.118	CS.119	CS.120	CS.122	CS.123	CS.124	CS.130	CS.131	CS.132	CS.133	CS.135	CS.136	CS.143	CS.153	CS.154	CS.156	CS.157	CS.158	CS.160	CS.161	CS.163	CS.164	CS.165	CS.167	CS.168	CS.169	CS.170	CS.171	CS.172	CS.173	CS.175	CS.176	CS.199	CS.200	CS.217	CS.218	CS.219	CS.220	CS.227	CS.228	CS.229	CS.231	CS.232	CS.233	CS.235	CS.236	CS.237	CS.238	CS.239	CS.240	CS.241	CS.247	CS.248	CS.249	CS.251	CS.284	CS.285	CS.286	CS.292	CS.298	CS.308.0	CS.311	CS.312	CS.345.0	CS.346	CS.347.0	L.001.M1	L.002.M1	L.003.M1	L.004.M1	L.005.M1	L.006.M1	L.007.M1	L.008.M1	L.011.M1	L.012.M1	L.022.M1	L.024.M1	L.025.M1
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	0.000554242875062	0.000532245187616	0.0	0.000311009744972	0.00036388898078	0.00130180082447	8.3446913855e-05	0.000886262924669	0.0	0.000804667068999	0.0105750857263	0.00280305648351	0.000452520189362	0.000808606384475	0.00110122456171	0.0	0.00317957904165	0.0	0.00391020493663	0.0	0.0099036582901	0.00768973587429	0.00127713920817	0.00221635883905	0.00125370015671	0.00631637398486	0.00649576615243	0.00598753944495	0.00674700412876	0.00389000670691	0.00497059647158	0.000115096873202	0.00260242104018	0.00111786148238	0.0	0.0	0.0	0.00126849894292	0.00382584106126	0.00251101140246	4.86831215618e-05	0.0120917785817	0.00144927536232	0.0	0.0107154572293	0.0174656006588	0.00527660977822	8.07460939077e-05	0.0	0.0100330546374	0.000383115073837	0.000180184818142	0.0	0.0124032371569	0.000503292370926	0.0186789209204	0.000268199233716	0.0	0.000199236261	0.0	0.0132849882605	0.00826201545795	0.000471275743437	0.0	0.0	9.12492015695e-05	0.00034237195289	0.00350522980287	0.000295508274232	9.09793931674e-05	0.00111445447453	0.0	4.38981562774e-05	0.00775988286968	0.0	0.00158947251691	0.00917372542751	0.000631047538915	0.00335820895522	0.0069406924068	0.0051041241323	0.000108424590697	0.00215738648038	0.000839066957542	7.43632645472e-05	4.14250207125e-05	0.0194641051567	0.00460546515198	0.00368089474057	0.0	0.00927769371665	0.0	0.0107379059226	0.0012343028872	0.000913951469177	0.000205888408483	0.000441111601235	0.010069787451	0.00376146070057	0.00152716166097	4.0413837698e-05	0.000151039149348	4.00304231216e-05	0.000230070171402	0.00020201437188	0.00226378683293	0.0104952882855	0.0	0.0045199242248	0.00061598028863	0.00890506860823	0.00260571277789	0.00129864689372	0.000441517347952	0.0	0.000912994961621	0.00567394317394	0.00137925598991	0.000848121085595	0.0	0.000506189314804	0.0132487614472	0.00150868571921	4.01251905947e-05	0.0	0.0	0.000126480880307	0.0	0.0	0.0007460635332	0.0	3.66636113657e-05	0.0017316017316	0.00566052168593	0.006311114574	0.00237322008494	0.00523605899293	0.000446410454121	0.000395480225989	0.0	0.0	3.36598337204e-05	0.0023282887078	0.00128788183684	0.00269811132207	0.00257906882042	0.0023987452717	0.0	0.00011975091809	0.000124054087582	0.0	0.0100525762355	0.0113905549115	0.000269853508096	0.0	0.0	3.78701810195e-05	4.61531361056e-05	0.000164169915863	0.0190983500065	0.00346196924957	0.0357079013228	0.000296970896852	0.000830220008303	0.0	0.0	0.0	0.00103626943005	0.00347877111363	0.000564677265225	0.00876674546887	0.0	0.0	0.0	4.55560111157e-05	0.00303552949293	4.89308606938e-05	0.000428163653663	0.00214217014951	0.00204012240734	0.0214966538228	0.0113606340819	0.00177329150184	0.00719016753445	0.00662163951794	0.0127334465195	0.000489255203041	0.00328779366701
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__	0.0	4.43537656347e-05	0.0	0.0	3.30808164345e-05	0.0	2.78156379517e-05	0.0	0.0	0.00181050090525	0.0	0.0	0.00128794207742	0.0	8.8097964937e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.03605980651e-05	0.0	0.0	3.86652747168e-05	0.0	0.0	4.47127207691e-05	3.50042005041e-05	0.0	3.94306218209e-05	0.000145808019441	0.00525026251313	0.00208700491606	0.0	0.000169133192389	0.0	0.0	0.0	4.95564695971e-05	0.0	0.0	0.00386339614389	0.000171567786432	0.0	0.000605595704308	0.0	0.0	0.00327389244915	0.0	0.0	0.0	0.00310363628738	0.000892620999735	0.00187739463602	3.99042298484e-05	9.96181304998e-05	0.00542037586548	0.0	0.000177677751784	4.71275743437e-05	0.00375669410918	0.00272574561821	0.0	0.0	5.60836768459e-05	0.0	0.0	0.0	0.000746151429469	8.77963125549e-05	3.66032210835e-05	0.0	0.0	0.000287677800863	0.000126209507783	0.000373134328358	0.000706537550393	0.0	0.0	0.0	4.19533478772e-05	7.43632645472e-05	0.00501242750621	0.000168520390967	0.0	0.0	3.66703337e-05	0.0	0.00284037821878	0.0	0.0	0.0	0.0	0.0	3.18664159842e-05	0.000339576313246	0.000872663806269	0.0	6.0415659739e-05	4.00304231216e-05	0.000345105257103	0.00331880753802	0.0	0.0	0.00521005320125	0.0	0.000219992960225	0.00235228227387	9.89511181477e-05	8.37836705626e-05	0.0	0.0	0.0	0.0031185031185	0.00236443883985	3.26200417537e-05	0.00907277775605	0.00110441305048	0.000150127608467	0.00012931591879	0.0	0.0	0.0	0.00809477633964	3.95210054144e-05	0.000497904651259	0.000510464522716	5.54415922825e-05	0.0	0.0	0.000841428899259	0.000740192450037	0.0	0.000698141199058	0.0	0.0	4.52714020553e-05	0.0	0.0	0.00228517225025	4.02463074013e-05	0.0	0.00135740464232	0.0	0.0	3.99169726968e-05	0.0	0.0112405644897	0.0015141955836	0.0	3.85505011565e-05	0.000199031380614	8.55724798906e-05	0.0	0.000369225088845	4.10424789657e-05	0.0	0.0	0.00674830175188	0.000148485448426	0.00202942668696	0.000367137146121	0.0	0.0	0.000197384653343	0.000628693574752	0.00269307618799	0.000541765169425	0.0159692831275	0.0	0.0	0.0	0.0	0.0	0.0	8.74355163068e-05	4.8574343032e-05	8.11194483878e-05	0.000528401585205	0.0	0.000247936811533	0.0	4.99350843903e-05	0.0	0.000255362614913
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas	0.000758437618506	0.00195156568793	0.000110497237569	0.00492432096206	0.000132323265738	6.19905154511e-05	5.56312759033e-05	0.0	0.0	0.00301750150875	0.00272229929587	7.67960680413e-05	0.00031328320802	0.000105470397975	0.0	0.000593863411415	0.0	0.0	0.00024438780854	0.0	0.00192009701543	0.00033433634236	3.64896916621e-05	0.00014072119613	0.000104475013059	0.000832928437564	0.000154661098867	4.04563476009e-05	0.000973448356885	0.000268276324614	0.0	3.83656244005e-05	7.88612436418e-05	0.000243013365735	0.000816707502042	0.00102031351452	0.0	0.000169133192389	0.0	0.000987938912444	0.0	0.000644234104762	0.000157529930687	0.00128238009746	0.00061960126836	0.000377449130151	4.12235138923e-05	0.0	0.00881040320098	0.000155551234688	0.00121900250766	0.000308888259672	0.000342952329626	0.0	8.38820618211e-05	0.00132240148109	0.0	0.0	0.0	0.000316518298714	0.000861889618688	0.00041458142083	4.71275743437e-05	0.0	0.0	0.000228123003924	0.000136948781156	0.000364543899498	0.000295508274232	4.54896965837e-05	0.00464356031056	7.85422557335e-05	0.000702370500439	0.000512445095167	0.00204020700637	3.69644771375e-05	0.000607319801822	8.41396718553e-05	0.000124378109453	0.00120526993891	6.80549884307e-05	0.0	0.0	0.000545393522402	0.0	0.0	0.000252780586451	0.0	0.000707864373186	0.0001833516685	0.00203073982639	0.000822214747543	0.000111466151445	5.36653429215e-05	0.000365580587671	3.43147347471e-05	0.000392099201098	0.0	0.0	0.000472692895062	0.000242483026188	3.02078298695e-05	0.0	0.000268415199969	0.000404028743759	0.000111333778668	0.000178643204859	0.0	9.97042108412e-05	0.000131995776135	0.00224026883226	0.00042878817864	0.000251351011688	0.0	0.0	0.0	0.00177581427581	0.000669924337957	0.0	0.0045754956787	0.00257696378446	0.00157633988891	0.000474158368895	0.0	0.0	0.0	0.000632404401535	0.00063233608663	0.000663872868346	0.000274865512232	5.54415922825e-05	0.0	3.76435159044e-05	7.64935362963e-05	7.79149947407e-05	0.00031226580065	8.72676498822e-05	0.000162331074226	0.0	0.0	0.00309432351686	0.00138005318254	0.000776096235933	0.000241477844408	0.0	0.0	0.000230648583818	0.0	0.000159667890787	0.000744324525493	0.00377420413521	0.000546792849632	0.0	0.0	0.000530750348305	0.000513434879344	0.0	9.23062722112e-05	0.00028729735276	8.66138322289e-05	0.000254556562468	0.00259206292456	0.000148485448426	9.22466675892e-05	0.000122379048707	0.0	4.260758415e-05	0.000197384653343	0.000628693574752	8.68734254192e-05	9.85027580772e-05	0.00174527684454	0.0	0.0	0.0	0.0	0.0	0.0	4.37177581534e-05	4.8574343032e-05	0.0	0.0	0.0	3.54195445047e-05	0.000397298371077	9.98701687806e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	0.00172106998046	0.000443537656347	0.000331491712707	0.0	0.000231565715042	0.0	0.0	7.38552437223e-05	0.000860091743119	0.0	0.00151820537654	0.000345582306186	0.00452520189362	0.000949233581775	0.0	0.00402507423293	0.000447828034035	0.0	0.00111720141047	0.0	0.0	0.000143287003869	0.000948731983214	0.00144239226033	0.000940275117534	0.00187408898452	0.000425318021885	0.00210373007525	0.000704910879125	0.000447127207691	0.0	0.0	0.000276014352746	0.00102065613609	0.0127561933652	0.0029681847695	0.000977296647121	0.000591966173362	0.000332681831413	0.00580414111061	4.86831215618e-05	0.0	0.000220541902962	0.00194921774814	0.00145788533732	0.000651957588443	0.0	0.000201865234769	0.0121960603263	0.00128329768618	0.00313457787685	0.0	0.00387046200578	0.00475017593244	0.00201316948371	0.0023142025919	3.83141762452e-05	7.98084596966e-05	0.000398472521999	0.000593471810089	0.00722204059797	0.00142142201427	0.000188510297375	0.0	9.50841494723e-05	4.56246007847e-05	0.00232812927965	0.00137405008272	0.00546690307329	0.0	0.00635239050485	0.0001178133836	0.000702370500439	0.00215959004392	0.0	0.0	0.00185392360556	0.000378628523349	0.00360696517413	0.000872781679897	0.000306247447938	0.000542122953486	5.13663447709e-05	0.00138446047995	0.00145008365867	0.0	0.000210650488709	6.82291133627e-05	0.000991010122461	0.000953428676201	0.0	0.00205553686886	0.000743107676302	0.0	0.000319883014212	0.0	0.0	0.000637328319684	0.00308230807408	0.00112719074976	4.0413837698e-05	6.0415659739e-05	0.0	0.000958625714176	0.00640674150818	0.000148445038225	0.00321557768746	0.000843881856541	0.00103027684536	0.00061598028863	0.00677681321759	0.00128636453592	0.000125675505844	0.000220758673976	0.00822684373174	6.76292564164e-05	0.00489431739432	0.00193095838588	6.52400835073e-05	0.0101677681749	0.00345129078275	0.0	0.000775895512738	8.02503811893e-05	0.000182598374874	0.00202582932388	0.00577596020068	0.0019365292653	0.000539396705531	0.000510464522716	5.54415922825e-05	0.0092025664528	0.0	0.000764935362963	0.000350617476333	0.00018735948039	0.000654507374116	0.000202913842782	0.0	0.000135814206166	0.010065443164	0.0	0.00189712413228	0.000724433533223	0.0049465374238	0.000180987285643	0.0	0.0	0.000838256426633	0.00446594715296	0.0109123728257	0.00260778128286	0.000504006854493	0.00127216653816	0.00106150069661	0.000213931199726	0.0	0.000830756449901	0.00176482659553	0.000606296825603	0.0048365746869	0.00290489810511	0.00509800039596	0.000691850006919	0.000163172064942	7.55600891609e-05	0.00140605027695	0.0	0.0010059097196	4.34367127096e-05	0.000541765169425	0.00174527684454	0.0	0.000377954920286	0.0	0.0	0.0	0.0	0.000612048614147	9.7148686064e-05	0.000648955587102	0.0	6.82035193016e-05	0.000141678178019	0.0	0.0	7.52700312371e-05	9.57609805924e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__	0.0	0.0	0.0	0.0	0.0	3.09952577256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000403045230631	0.0	0.000349125440771	0.0	0.0	0.0	0.0	0.000457343887423	0.0	6.94107031303e-05	0.0	4.04563476009e-05	0.0	4.47127207691e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.45665961945e-05	0.0	4.11641213518e-05	0.0	0.00812726101393	0.0	0.0	0.00346247767613	3.43135572865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.99042298484e-05	6.64120869998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000308460222652	0.0	0.0	0.0	3.92711278668e-05	0.0	0.0	0.0	0.0	0.000511427201534	0.000168279343711	0.000248756218905	8.31220647521e-05	0.00051041241323	0.0	0.0	0.000839066957542	0.0	0.00178127589064	0.00219076508257	0.000852863917033	0.0	0.0	0.0	0.0	0.00014862153526	0.000643984115058	0.00159941507106	0.000960812572919	0.000490124001373	0.0	0.0	0.0	4.0413837698e-05	0.000151039149348	0.0	0.0	0.0	0.000296890076449	4.46608012148e-05	0.0	0.0	0.0	0.0	0.0	0.000460810188094	0.0	0.0	0.000304331653874	0.0	0.0	0.0	0.0	0.0	0.0	4.31053062632e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000506447465815	0.0	0.000567239724234	0.0	0.000112994350282	0.0	0.0	0.0	0.0	0.000241477844408	0.0	0.000316727749876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.37177581534e-05	0.0	0.0	0.0	0.000477424635111	0.0	0.000132432790359	0.00474383301708	7.52700312371e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__CF231	0.00084594965141	0.0	0.00060773480663	0.0	0.000628535512256	0.0	0.0	0.00155096011817	3.18552497452e-05	0.0	0.00112556605502	0.0	0.0	3.5156799325e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.64896916621e-05	3.51802990325e-05	0.0	0.0	0.0	0.00234646816085	0.0	0.0	0.0	0.0	0.00382477031663	4.8602673147e-05	0.0	0.0	0.0	8.45665961945e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005359056806	0.0	0.0	0.00322768811977	0.0	0.0	0.0	0.00510204081633	0.0	0.000132240148109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.80418384229e-05	0.0	0.0	0.0	0.0	0.0	0.00241581259151	9.95222929935e-05	7.39289542749e-05	0.0	8.41396718553e-05	0.00348258706468	0.00137151406841	0.00241595208929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.66703337e-05	7.96368559369e-05	0.0	0.00118897228208	0.0	0.0	0.0	0.0	0.0	0.0011232139592	3.63609919279e-05	0.000161655350792	0.000181246979217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000259875259875	0.0	0.0	0.0	0.0	0.00296502026723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000243496611339	0.0	0.0	0.0	0.0	0.0	0.0	0.000249825122414	0.0	0.0	0.0	0.0	0.0	0.0	0.000336487907466	0.000705609596291	0.0	0.0	0.0	0.0	9.23062722112e-05	8.20849579315e-05	0.00528344376597	0.000610935749924	0.0	0.0	0.0	0.0	0.0	0.0	0.00059215396003	0.0	0.0	0.0	0.0	0.0	0.0	9.11120222313e-05	0.0	0.0	0.0	0.000961790679375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__Paraprevotella	0.000554242875062	0.0	5.52486187845e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.29924117453e-05	0.0	4.7725862645e-05	0.0	0.0	0.0	0.0	0.0	7.03605980651e-05	0.0	0.0	0.0	0.0	0.00234970293042	0.000357701766152	0.0	0.0	3.94306218209e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000126023944549	0.00205180815594	0.00218682800598	0.0	0.0	4.03730469539e-05	0.0	0.0	0.000104485929228	0.0	0.0	0.0	8.38820618211e-05	0.0	0.0039846743295	0.0	0.000132824174	0.0	0.0	0.0	0.0	0.0	0.000950841494723	4.56246007847e-05	0.00383456587236	0.0	0.0	0.0	0.0	0.000314169022934	0.000219490781387	0.0	0.0	3.69644771375e-05	0.000287677800863	0.000210349179638	0.000186567164179	0.000332488259008	0.000170137471077	0.0	0.0	0.0	3.71816322737e-05	0.0107705053853	0.000421300977418	0.0	0.0	0.0	0.0	0.0	0.0	0.000107330685843	0.0	0.0	0.0	0.0	0.000287333803516	7.27219838557e-05	0.0	3.02078298695e-05	4.00304231216e-05	0.0	0.0	0.0	0.00227770086195	3.66905155017e-05	3.32347369471e-05	0.000659978880675	0.00453654438533	0.0	0.000586485693938	0.0	0.0	0.0	0.00246881496881	3.94073139975e-05	0.0	0.0	0.0	3.75319021168e-05	0.000301737143842	0.0	0.0	0.0	0.000210801467178	3.95210054144e-05	0.0	0.0	0.000110883184565	0.0	0.0	0.000114740304444	3.89574973704e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000862329151037	0.0	0.0	0.000950183249627	0.0	0.0	0.0	0.0	0.00746636035444	0.000925341745531	0.0	7.7101002313e-05	0.0	4.27862399452e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000448723178592	0.0	0.0	0.0	0.000461041954818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8574343032e-05	4.05597241939e-05	0.0	0.0	0.0	0.0	0.0	7.52700312371e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	0.00105014439485	0.00496762175109	0.0164640883978	0.000155504872486	0.013166164941	0.0185351641199	0.0146588412005	0.023670605613	0.000222986748216	0.0102595051298	0.0143705991676	0.00629727757939	0.00403787245893	0.0050625791028	0.00691569024756	0.0	0.0596506941335	9.54517252898e-05	0.0191320741542	8.64491030906e-05	3.36859125514e-05	0.000573148015475	0.021054552089	0.0200527704485	0.00811422601428	0.00624696328173	0.0837103197619	0.0713649971682	6.71343694404e-05	0.0464565168791	0.0652128255391	0.00414348743526	0.00871416742242	0.0130741190765	3.88908334306e-05	0.0	0.000112764997745	0.0236786469345	0.0490289849046	0.00090561066974	9.73662431235e-05	0.000446008226374	0.0	5.12952038984e-05	0.0	0.0	0.0345040811279	0.00666155274739	3.84733764235e-05	0.0641259965002	0.000661744218445	0.0	0.0	0.074815270936	0.0404730948287	0.0251586881777	0.0206130268199	0.0968874700717	0.0471525817699	0.0	0.00787588789491	2.96129586307e-05	0.0554691550026	0.000279753816641	0.000507115463852	0.000136873802354	3.4237195289e-05	0.0170494377611	0.0028073286052	0.00259291270527	0.000148593929938	0.00231699654414	0.000307287093942	0.0350292825769	0.000248805732484	0.0062100321591	0.00808694262426	0.00753050063105	0.00317164179104	0.00586010556502	0.0259629780863	0.0224438902743	0.0449455516745	0.0192565866756	0.0147982896449	0.0	0.0064459049545	0.0273939890151	0.0	0.0001833516685	0.000278728995779	3.73733976156e-05	0.0819276213123	0.0305355801224	0.0459717588996	0.0197309724796	0.0388668333088	0.000732927567637	0.0578324582713	0.000654497854701	0.00258648561267	0.00504470758821	0.00128097353989	0.000306760228536	0.00210672130674	0.0550731091813	0.000491268813363	0.0	0.0299444979893	0.00153995072158	0.0	0.00329837060492	0.0681580160027	0.0610029802421	0.00100225507392	0.0483211037095	0.00298856548857	0.0061869482976	0.0449830375783	0.0	0.00174865399659	0.00716859330431	0.0277598172335	0.000401251905947	0.000182598374874	0.0	0.0	7.90420108288e-05	4.14920542716e-05	0.000117799505242	0.000277207961413	0.000219981668194	0.0337662337662	0.00623422320815	0.00627215707663	0.0129278041469	0.00279256479623	0.0184245769246	0.0445762711864	4.52714020553e-05	0.0	0.0152142448416	0.00995990169448	0.0334044351431	0.0258319176576	0.00814442785394	0.0290155918443	0.0	0.00099792431742	0.0	0.0	0.014174553102	0.0117937603951	0.000346954510409	0.000132687587076	0.000556221119289	0.0323790047716	0.0338302487654	0.000738764621383	0.0491966567061	0.0119132471235	0.0	4.94951494754e-05	0.0212167335455	0.00391612955862	0.00691374815822	0.0002556455049	0.00419442388354	0.000712519384719	0.000868734254192	0.0374802994484	0.0	0.0	0.0	0.0	0.00220765781304	0.000489308606938	0.0276403425309	0.0159132639678	0.0191382911546	0.0173190022308	0.027212681638	0.0341699631701	7.08390890093e-05	0.00814461660707	0.00284629981025	0.0343231342441	0.00220250255363
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__;g__	0.0	0.00110884414087	5.52486187845e-05	0.0	0.00148863673955	0.000216966804079	0.0	0.0317577548006	0.000222986748216	0.0	0.000287935502447	0.0	0.0	0.0004218815919	0.0	0.0	0.0	0.0	0.00635408302203	0.0	0.0	4.77623346229e-05	0.00773581463236	0.00422163588391	0.0	6.94107031303e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00157722487284	0.0	0.0	0.0	0.013381446399	0.0	4.15852289267e-05	8.23282427037e-05	0.0	0.0	0.0	5.12952038984e-05	0.0	0.0	0.00989364333416	0.000968953126892	0.0	0.0	0.000139314572304	0.0	0.00396844838567	0.0	0.000419410309105	0.0	0.000268199233716	0.0	0.0	0.0	0.0	5.92259172613e-05	0.00259201658891	0.0	0.0	0.0	0.0	0.000308460222652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000554467157062	0.00127856800384	0.00757257046698	0.000995024875621	4.1561032376e-05	0.0144276575473	3.61415302324e-05	0.0028251489624	0.0	0.0	0.0	0.00471857094708	0.0736874424317	0.0	0.0002200220022	0.0	0.0	0.0	5.36653429215e-05	0.0	0.0	0.0	0.0	0.0143144476661	0.000145443967711	0.000121241513094	9.06234896085e-05	0.000120091269365	0.0	0.0	0.0	0.0	0.0	0.0	0.000307990144315	0.0	3.29837060492e-05	0.000502702023376	0.0	0.0	0.0	0.0	0.0	3.26200417537e-05	0.0	4.60172104367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000117799505242	0.000110883184565	0.0	0.0	0.00803182131111	3.89574973704e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0148320613978	0.0219342375337	4.99650244829e-05	0.0	0.0	0.0	7.98339453936e-05	0.0	0.0	0.000294426919033	0.0	0.0	0.0	0.0	0.00306748466258	0.0	0.0	0.0	0.0	0.0	0.0	4.61233337946e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000965850293205	0.0	0.0	0.0	0.00024287171516	8.11194483878e-05	0.0	0.0	0.0	0.000927029532512	0.00429441725757	3.76350156185e-05	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.66283524904e-05	0.0	0.0	0.0	0.0	0.0	0.006032329516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127856800384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.42601954838e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
