# Constructed from biom file
#OTU ID	CS.001	CS.002	CS.003	CS.004	CS.005	CS.006	CS.007	CS.008	CS.009	CS.010	CS.011	CS.012	CS.013	CS.014	CS.015	CS.016	CS.017	CS.018	CS.019	CS.020	CS.021	CS.022	CS.023	CS.024	CS.025	CS.026	CS.027	CS.028	CS.029	CS.030	CS.031	CS.032	CS.033	CS.035	CS.036	CS.037	CS.038	CS.039	CS.040	CS.041	CS.042	CS.043	CS.044	CS.045	CS.046	CS.047	CS.049	CS.050	CS.051	CS.052	CS.053	CS.055	CS.056	CS.057	CS.058	CS.059	CS.060	CS.061	CS.062	CS.063	CS.064	CS.065	CS.066	CS.067	CS.068	CS.070	CS.071	CS.072	CS.073	CS.074	CS.075	CS.076	CS.077	CS.078	CS.079	CS.080	CS.082	CS.083	CS.084	CS.085	CS.086	CS.087	CS.088	CS.089	CS.090	CS.091	CS.092	CS.093	CS.094	CS.095	CS.096	CS.097	CS.098	CS.099	CS.101	CS.102	CS.103	CS.104	CS.105	CS.106	CS.108	CS.109	CS.110	CS.111	CS.112	CS.113	CS.114	CS.115	CS.117	CS.118	CS.119	CS.120	CS.122	CS.123	CS.124	CS.130	CS.131	CS.132	CS.133	CS.135	CS.136	CS.143	CS.153	CS.154	CS.156	CS.157	CS.158	CS.160	CS.161	CS.163	CS.164	CS.165	CS.167	CS.168	CS.169	CS.170	CS.171	CS.172	CS.173	CS.175	CS.176	CS.199	CS.200	CS.217	CS.218	CS.219	CS.220	CS.227	CS.228	CS.229	CS.231	CS.232	CS.233	CS.235	CS.236	CS.237	CS.238	CS.239	CS.240	CS.241	CS.247	CS.248	CS.249	CS.251	CS.284	CS.285	CS.286	CS.292	CS.298	CS.308.0	CS.311	CS.312	CS.345.0	CS.346	CS.347.0	L.001.M1	L.002.M1	L.003.M1	L.004.M1	L.005.M1	L.006.M1	L.007.M1	L.008.M1	L.011.M1	L.012.M1	L.022.M1	L.024.M1	L.025.M1
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas	0.000875051812278	0.00139122794171	0.00017667844523	0.00376486694618	0.000103050288541	0.0	4.91956511044e-05	0.0	0.0	0.0025041736227	0.00197123784777	0.0	0.000235003818812	0.00016461808604	0.0	0.000638538238617	0.0	0.0	0.000124416796267	0.0	0.00171708499571	0.000436236731133	0.0	0.000115074798619	5.69703184641e-05	0.000783874580067	0.000192901234568	6.84603272405e-05	0.000762117670968	0.000143102461362	0.0	5.99628230497e-05	6.45078054445e-05	0.000251340482574	0.000843498572541	0.000989527500618	0.0	0.0	0.0	0.00108813928183	0.0	0.00057334753051	0.000209830561821	0.000311963812198	0.000434998757146	0.000426416502318	7.38225306363e-05	0.0	0.00892908577683	0.000221942738773	0.00120530333467	0.00036154742297	0.000222008436321	0.0	0.000136425648022	0.00123574678425	0.0	0.0	0.0	0.00028990549081	0.000935954004546	0.000260552371027	7.99105002397e-05	0.0	0.0	0.000306035010405	0.000158027812895	0.000397088021178	0.000207986688852	0.0	0.00430687952223	6.05253601259e-05	0.000729927007299	0.000462962962963	0.00195010969367	0.0	0.000521838960497	0.000137117784177	0.0	0.000973506710243	5.81598231942e-05	0.0	0.0	0.000491008408519	0.0	0.0	0.000214025825783	0.0	0.000550728185045	0.000189167034491	0.00252077939774	0.000851546977009	6.97690643968e-05	8.65126741068e-05	0.000244718166245	5.36768652711e-05	0.00026920315865	0.0	0.0	0.000582072176951	6.09236018033e-05	0.0	0.0	6.82407533779e-05	0.000325672280636	0.000130352603793	0.00015053439711	0.0	5.85788764571e-05	0.000146252285192	0.00209392760993	0.000318505149167	0.000152741713762	0.0	0.0	0.0	0.00157966539815	0.000540394487976	0.0	0.00430729668917	0.00193711816421	0.00133868808568	0.000451229600662	0.0	0.0	0.0	0.00062630480167	0.000646663217796	0.000772146567458	0.000263556697635	8.30013280212e-05	0.0	0.0	6.00997656109e-05	6.28022357596e-05	0.000198570293884	0.0	0.000204276181397	0.0	0.0	0.0033173390202	0.00153182798139	0.000764759865402	7.2605822987e-05	0.0	0.0	0.000317107975266	0.0	0.000133698776656	0.000762882308066	0.00339604700129	0.000642306594348	0.0	0.0	0.000303797468354	0.000471190091546	0.0	7.63766898343e-05	6.66755567409e-05	7.8400627205e-05	0.000255493101686	0.00281961860948	0.000162337662338	8.28294541539e-05	0.000130967192718	0.0	6.53381247958e-05	7.93839803128e-05	0.000714643035804	7.18494036499e-05	8.61771802827e-05	0.00174939864422	0.0	0.0	0.0	0.0	0.0	0.0	6.5963060686e-05	7.41454734188e-05	0.0	0.0	0.0	6.03172688341e-05	0.000190675946229	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	0.00170404826602	0.000512557662737	0.000353356890459	0.0	0.000206100577082	0.0	0.0	0.00011901219875	0.000880648899189	0.0	0.001523229246	0.000314465408805	0.00475882733094	0.000713345039508	0.0	0.00422417604008	0.000313430496787	0.0	0.00105754276827	0.0	0.0	7.27061218555e-05	0.000961291976416	0.00115074798619	0.00113940636928	0.0020156774916	0.000385802469136	0.00219073047169	0.000711309826237	0.000500858614768	0.0	0.0	0.000322539027222	0.000837801608579	0.0128471321049	0.00329842500206	0.000797839695593	0.000548998078507	0.000487125956855	0.0057127312296	0.0	0.0	0.000262288202277	0.00179379192014	0.00155356698981	0.000586322690687	0.0	0.000257416822189	0.0111757589723	0.00170156099726	0.00327153762268	0.0	0.00347813216902	0.00588091154128	0.00170532060027	0.00264000449362	6.35041595224e-05	0.000135281385281	0.000488466757123	0.000753754276107	0.00730935508312	0.00151120375195	0.000159821000479	0.0	0.000153751537515	6.1207002081e-05	0.00247576906869	0.0016765938672	0.00603161397671	0.0	0.0063741816929	0.000121050720252	0.000583941605839	0.00244708994709	0.0	0.0	0.00187862025779	0.000479912244619	0.00346395323663	0.000834434323065	0.000465278585553	0.000575407100524	0.0	0.0012275210213	0.00126399422174	0.0	0.000285367767711	0.000117910623747	0.00104026434953	0.000945835172457	0.0	0.00198694294635	0.000906997837159	0.0	0.000326290888327	0.0	0.0	0.000534273654966	0.00370136318498	0.0011641443539	6.09236018033e-05	0.0	0.0	0.00109185205405	0.00553642877082	0.00019552890569	0.00376335992774	0.000714639107251	0.00111299865269	0.000511882998172	0.00717918037691	0.00143327317125	0.000152741713762	0.000186904242726	0.00827340418762	5.64461503725e-05	0.00502620808501	0.00209402864091	9.61261174661e-05	0.00887174541948	0.00387423632842	0.0	0.000526434534105	0.000123266563945	0.000224651789726	0.00225988700565	0.00549756437022	0.00213398861873	0.000421170854977	0.000395335046452	0.0	0.0087253645738	0.0	0.000781296952942	0.000502417886077	0.000198570293884	0.000616776315789	0.0	0.0	7.32386113959e-05	0.00924115869912	0.0	0.00160599571734	0.000943875698831	0.00515729757607	7.43107676301e-05	0.0	0.0	0.00100274082492	0.00499341147098	0.0110031922842	0.00199828718242	0.00058651026393	0.00131288004422	0.000911392405063	0.000201938610662	0.0	0.00053463682884	0.00166688891852	0.00078400627205	0.00485436893204	0.00289381909921	0.00535714285714	0.000579806179077	0.000130967192718	0.000123076923077	0.00111074812153	0.0	0.000786107339384	7.18494036499e-05	0.000603240261979	0.00196807347474	0.0	0.000221643486452	0.0	0.0	0.0	0.0	0.000791556728232	0.000148290946838	0.000751879699248	0.0	9.86290561199e-05	0.000180951806502	0.0	0.0	5.84692743963e-05	0.000142240766204
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__	0.0	0.0	0.0	0.0	0.0	5.45911125669e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000313430496787	0.0	0.000435458786936	0.0	0.0	0.0	0.0	0.000690448791715	0.0	0.000111982082867	0.0	6.84603272405e-05	0.0	7.15512306812e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000137249519627	0.0	0.0	0.0	0.00810877221722	0.0	0.0	0.00416355953269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000308846238694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000208735584199	0.000137117784177	0.000324745615934	0.000139072387178	0.000581598231942	0.0	0.0	0.0010433928681	0.0	0.00179881001799	0.00249696796747	0.00100224030185	0.0	0.0	0.0	0.0	0.0	0.000951639415174	0.00171302716372	0.000858829844337	0.000628140703518	0.0	0.0	0.0	6.09236018033e-05	0.000104036620891	0.0	0.0	0.0	0.000456234113276	7.52671985549e-05	0.0	0.0	0.0	0.0	0.0	0.00076370856881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000628022357596	0.0	0.000685307017544	0.0	9.99700089974e-05	0.0	0.0	0.0	0.0	0.000290423291948	0.0	0.000222932302891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00059177433672	0.0	0.000190675946229	0.00521368776619	5.84692743963e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__CF231	0.000782941095196	0.0	0.000618374558303	0.0	0.000721352019786	0.0	0.0	0.00124962808688	0.0	0.0	0.00120962322477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.40861317611e-05	0.0	0.0	0.0	0.0	0.00246457178065	0.0	0.0	0.0	0.0	0.00387046832667	0.0	0.0	0.0	0.0	0.000137249519627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000812047836999	0.0	0.0	0.00355108382037	0.0	0.0	0.0	0.00530915625255	0.0	5.6170308375e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026455026455	0.000162509141139	6.62998077306e-05	0.0	6.85588920884e-05	0.00346395323663	0.00146026006536	0.00215191345818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.30556781638e-05	0.000136258345824	0.0	0.00111630503035	0.0	0.0	0.0	0.0	0.0	0.00112846438566	0.0	0.000243694407213	0.000260091552226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000143605945286	0.0	0.0	0.0	0.0	0.00304247292199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000204276181397	0.0	0.0	0.0	0.0	0.0	0.0	8.59549596012e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000214102198116	0.000251361541684	0.0	0.0	0.0	0.0	7.63766898343e-05	0.000133351113482	0.00493923951392	0.000425821836144	0.0	0.0	0.0	0.0	0.0	0.0	0.000476303881877	0.0	0.0	0.0	0.0	0.0	0.0	0.000145772594752	0.0	0.0	0.0	0.000791556728232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__Paraprevotella	0.000644775019574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.91183260474e-05	0.0	7.00329154703e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00269281577076	0.000429307384087	0.0	0.0	6.45078054445e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000104915280911	0.00241771954453	0.00236142182451	0.0	0.0	6.43542055473e-05	0.0	0.0	5.73953968892e-05	0.0	0.0	0.0	6.82128240109e-05	0.0	0.0036832412523	0.0	0.000162822252374	0.0	0.0	0.0	0.0	0.0	0.000973759737597	6.1207002081e-05	0.00384534344711	0.0	0.0	0.0	0.0	0.000302626800629	0.00029197080292	0.0	0.0	0.0	0.000260919480248	0.000342794460441	0.000324745615934	0.000278144774355	0.000232639292777	0.0	0.0	0.0	0.0	0.0116230801162	0.000214025825783	0.0	0.0	0.0	0.0	0.0	0.0	8.65126741068e-05	0.0	0.0	0.0	0.0	0.000225692877133	0.00011641443539	0.0	5.20183104453e-05	5.97014925373e-05	0.0	0.0	0.0	0.00278488634653	0.0	5.85788764571e-05	0.000804387568556	0.00508525276698	0.0	0.000534595998167	0.0	0.0	0.0	0.00215408917929	6.7549310997e-05	0.0	0.0	0.0	6.08494584398e-05	0.000225614800331	0.0	0.0	0.0	6.95894224078e-05	6.46663217796e-05	0.0	0.0	8.30013280212e-05	0.0	0.0	0.0	6.28022357596e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000917711838483	0.0	0.0	0.000966039979192	0.0	0.0	0.0	0.0	0.00726754058277	0.000927776191836	0.0	0.000138197899392	0.0	6.73128702208e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.54835963591e-05	0.0	0.0	0.0	0.000357321517902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2656641604e-05	0.0	0.0	0.0	0.0	0.0	5.84692743963e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	0.000736885736655	0.00307534597642	0.00556537102472	0.000171130315735	0.00747114591921	0.00649634239546	0.00939636936095	0.0235049092532	0.00018539976825	0.00876460767947	0.0142914743963	0.00679245283019	0.00340755537277	0.00301799824407	0.00214116952156	0.0	0.058924933396	0.0	0.0210886469673	0.000133967445911	0.0	0.000436236731133	0.00685721609844	0.00655926352129	0.00854554776961	0.00615901455767	0.085133744856	0.0759225029097	0.000101615689462	0.0471522610189	0.0658147687436	0.00359776938298	0.00677331957167	0.0116454423592	6.48845055801e-05	0.0	0.0	0.0230579192973	0.0146137787056	0.000884113166485	7.62195121951e-05	0.000491440740437	0.0	7.79909530493e-05	0.0	0.0	0.0130665879226	0.000836604672115	0.0	0.0699119627136	0.000229581587557	0.0	0.0	0.084293065425	0.0381309686221	0.0248834466101	0.00190512478567	0.00635822510823	0.0163364993216	0.0	0.00753220127468	0.0	0.00383570401151	5.65578869973e-05	5.12505125051e-05	0.0	0.0	0.0133245091551	0.00270382695507	0.00165425971878	5.74250602964e-05	6.05253601259e-05	0.0	0.0109126984127	0.000162509141139	0.00656368096533	0.00287011428273	0.00500479912245	0.0031392076207	0.00319866490508	0.00988716994301	0.00776799585707	0.0451253481894	0.0157736451237	0.00078247261346	0.0	0.00713419419277	0.0186298785521	0.0	0.0	0.000272516691647	5.67697984672e-05	0.0604200097677	0.00925685612942	0.0188432988009	0.016639828234	0.0163316582915	0.000854837847946	0.0601697210436	0.00034924330617	0.00286340928476	0.00353724511028	0.000238805970149	0.000272963013512	0.00172141062622	0.0514241021964	0.000225801595665	0.0	0.0223185519302	0.00138939670932	0.0	0.00047775772375	0.00519321826791	0.0631736340415	0.000700057277414	0.01817566042	0.00215408917929	0.00547149419076	0.0428241853312	0.0	0.00134108180599	0.00206888158695	0.00639241934271	0.000369799691834	0.000149767859817	0.0	0.0	6.46663217796e-05	0.0	6.58891744086e-05	0.000166002656042	0.000122033070962	0.00622053431116	0.00342568663982	0.00288890284494	0.00248212867355	0.000274122807018	0.016954923056	0.0300909727082	7.32386113959e-05	0.0	0.00453874957449	0.00382379932701	0.0101648152182	0.0205432353447	0.00824849520695	0.0296495956873	0.0	0.000869042048265	0.0	0.0	0.0108478447045	0.00930037704231	0.000552791597568	0.00020253164557	0.000336564351104	0.0328154299491	0.0327655999389	0.000533404453927	0.0368482947864	0.00885709419178	0.0	0.0	0.00223639526216	0.00412546657062	0.00750769230769	0.000196014374387	0.00301659125189	0.000428785821482	0.000934042247449	0.0387797311272	0.0	0.0	0.0	0.0	0.00176004693458	0.000358911779485	0.0248216625419	0.0108839050132	0.0175724772003	0.0158521303258	0.0206659012629	0.0328434756879	6.03172688341e-05	0.00572027838688	0.00234983110589	0.00684090510437	0.00132758048457
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__;g__	0.0	0.00102511532547	8.83392226147e-05	0.0	0.00128812860676	0.000163773337701	0.0	0.0213626896757	0.000278099652375	0.0	8.9601720353e-05	0.0	0.0	0.000274363476734	0.0	0.0	0.0	0.0	0.00398133748056	0.0	0.0	0.0	0.00897205844655	0.00535097813579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00109663269256	0.0	0.0	0.0	0.0156499324905	0.0	6.95894224078e-05	6.80087051143e-05	0.0	0.0	0.0	7.79909530493e-05	0.0	0.0	0.00524139967518	0.000514833644379	0.0	0.0	0.000172186190668	0.0	0.00458817435063	0.0	0.000341064120055	0.0	6.35041595224e-05	0.0	0.0	0.0	0.0	0.000104220948411	0.00287677800863	0.0	0.0	0.0	0.0	0.000264725347452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000464098654114	0.000834942336795	0.00719868366928	0.00119073392509	6.95361935888e-05	0.011690124462	5.75407100524e-05	0.00318344608038	0.0	0.0	0.0	0.0033530712706	0.0673859214715	0.0	0.000189167034491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0151214227679	0.000174621653085	6.09236018033e-05	0.000104036620891	0.000179104477612	0.0	0.0	0.0	0.0	0.0	0.0	0.000438756855576	0.0	0.0	0.000687337711929	0.0	0.0	0.0	0.0	0.0	4.80630587331e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.58891744086e-05	8.30013280212e-05	0.0	0.0	0.00889476531042	6.28022357596e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00642398286938	0.0227982284179	8.59549596012e-05	0.0	0.0	0.0	0.000133698776656	0.0	0.0	0.000428204396232	0.0	0.0	0.0	0.0	0.00314760246451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000586682311528	0.0	0.0	0.0	0.000370727367094	6.2656641604e-05	0.0	0.0	0.0	0.000381351892459	0.0016155088853	5.84692743963e-05	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.35041595224e-05	0.0	0.0	0.0	0.0	0.0	0.00471471951414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000208735584199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.13419419277e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__	0.000644775019574	0.0	0.0	0.0	0.00175185490519	0.000109182225134	0.0	0.00184468908063	0.0	0.0	0.0	0.00767295597484	0.000822513365842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.27061218555e-05	0.000448602922328	0.0	0.0	0.0	0.0	0.0	0.000101615689462	0.00164567830567	0.0	0.0	0.000967617081666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00206703085782	0.000836604672115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127008319045	0.0	0.000162822252374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000397088021178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000137117784177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000117910623747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121847203607	0.000208073241781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.99700089974e-05	0.0	0.0	0.0	0.0	0.0198939954984	8.59549596012e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000214102198116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000862406899255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.77803852547e-05	0.0	0.0	0.000923482849604	0.0	0.0	0.0	0.0	0.0	0.000572027838688	0.000807754442649	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__;f__;g__	0.000138166075623	0.0	0.00017667844523	0.0	0.000206100577082	0.000218364450267	9.83913022089e-05	0.000595060993752	4.63499420626e-05	0.0	0.0	6.2893081761e-05	0.000352505728218	0.0	0.0	9.82366520949e-05	7.83576241968e-05	0.000140065830941	0.0	0.000133967445911	0.00080803999798	0.0	0.000128172263522	5.75373993096e-05	5.69703184641e-05	0.000223964165733	0.0	0.0	0.0	0.0	0.000113083795092	0.0	0.000258031221778	0.0	0.00019465351674	0.0	0.000122744568553	0.00041174855888	6.95894224078e-05	0.0	0.00015243902439	8.19067900729e-05	0.000524576404553	0.0	0.0	5.33020627897e-05	0.0	0.0	0.000230428020047	0.0	0.0	0.000160687743542	0.0	0.0	0.000409276944065	0.0	0.000127008319045	6.76406926407e-05	0.00010854816825	5.7981098162e-05	0.0	0.0	7.99105002397e-05	0.000509020982976	0.0	0.0	0.000105351875263	0.000529450694904	0.000623960066556	0.000150387247161	0.0	0.000121050720252	0.0	0.000330687830688	8.12545705696e-05	0.0	0.000469655064447	0.000205676676265	0.000108248538645	0.000278144774355	0.000116319646388	0.000172622130157	7.95861520096e-05	0.000245504204259	0.000361141206212	0.000138370001384	7.13419419277e-05	0.000235821247494	0.0	0.0	0.000204387518736	5.67697984672e-05	0.0	0.000432563370534	0.000163145444163	0.000214707461084	0.0	5.34273654966e-05	0.000225692877133	0.0	0.00018277080541	0.0	5.97014925373e-05	0.0	0.0	6.51763018966e-05	0.0	0.000714639107251	0.000644367641029	7.3126142596e-05	0.0	0.000159252574583	0.000229112570643	6.23014142421e-05	6.3641570674e-05	0.0	0.0	0.0	0.000144189176199	0.0	0.0	0.000182548375319	0.0	0.000123266563945	0.000748839299086	0.00075329566855	0.000347947112039	0.000452664252457	7.01951424961e-05	0.000131778348817	0.000249003984064	0.000122033070962	0.000130958617077	0.000120199531222	6.28022357596e-05	0.0	0.000411184210526	0.00095328884652	9.99700089974e-05	0.0	0.000177714590367	0.0	0.0	0.000217817468961	0.0	0.0	0.0	0.000693144797948	0.00033424694164	0.0	0.0	7.1367399372e-05	0.000837871805614	6.9098949696e-05	0.00020253164557	0.000201938610662	0.000736672917225	0.00053463682884	0.0	0.0	0.000255493101686	0.000148400979446	8.11688311688e-05	8.28294541539e-05	0.0	6.15384615385e-05	0.000130676249592	0.0	0.0	0.0001436988073	8.61771802827e-05	0.0	0.0	0.000110821743226	0.000583090379009	0.000195560770509	7.17823558969e-05	0.000145581598486	0.0	0.000222436420257	0.000125313283208	0.0	9.86290561199e-05	0.000120634537668	0.0	0.0	0.000175407823189	4.74135887345e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__	0.0	7.32225232482e-05	0.0	8.55651578677e-05	5.15251442704e-05	0.0	0.0	0.0	0.0	0.000834724540902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.69837229553e-05	5.05024998737e-05	0.0	0.0	5.75373993096e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.24576404553e-05	0.0	0.000124285359185	0.0	0.0	0.0	0.000172821015035	0.0	5.73953968892e-05	0.0	0.000518019684748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000104220948411	0.0	0.0	0.0	0.0	0.0	4.4120891242e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000120380402071	0.0	0.0	0.0	0.0	6.30556781638e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00125373134328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000721197187331	0.0	0.0	0.000137061403509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000259993500162	5.5410871613e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3432222059e-05	0.0	0.0
